mac_address,time_scanned,rssi,payload
6d:86:a4:29:e2:a9,00:00:16.125,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.156,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.214,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.232,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.287,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.314,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.336,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.369,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.400,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.435,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.477,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.515,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.547,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.584,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.618,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.648,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.684,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.793,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.811,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.824,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.905,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.915,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.938,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:16.969,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.000,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.039,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.075,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.110,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.180,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.215,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.221,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.257,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.289,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.325,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.390,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.415,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.470,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.506,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.548,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.615,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.625,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.695,-17,02011a020a070cff4c0010077a1fb68edcfb5a
ed:a7:b3:b7:5a:de,00:00:17.715,-17,07ff4c0012020003
6d:86:a4:29:e2:a9,00:00:17.752,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.787,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.821,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.857,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.897,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:17.931,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.015,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.039,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.061,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.115,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.139,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.179,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.274,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.286,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.327,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.372,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.415,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.436,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.472,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.510,-17,02011a020a070cff4c0010077a1fb68edcfb5a
