mac_address,time_scanned,rssi,payload
61:74:1f:9a:7a:16,00:00:15.158,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:15.982,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:16.817,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:17.078,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:18.177,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:18.481,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:18.732,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:19.016,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:19.279,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:19.560,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:19.839,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:20.103,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:20.383,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:20.664,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:20.935,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:21.218,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:21.503,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:21.766,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:22.091,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:22.316,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:22.624,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:22.866,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:23.147,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:23.699,-22,02011a020a030aff4c001005471cb530d7
